label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-LiFe3S4O-201028-152709-fee796,9,-493.1153044444444,22.101766444444443,-0.0334,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-152744-04b0ee,18,-493.0621183333334,25.033207222222224,0.3458,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-152904-0e5a9a,9,-493.12510777777777,20.706155111111112,-0.0536,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-152933-3e6f4b,18,-493.0656066666667,21.77929672222222,0.4448,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-153122-ca978c,9,-493.11016111111115,28.634794222222222,-0.1141,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-153144-bffec2,9,-493.1305722222222,19.332685444444444,0.0176,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-153224-91a29c,9,-493.02149,40.99620433333334,0.0945,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-154033-611851,18,-493.1808461111111,22.676165055555558,0.0416,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154033-ecf8ec,18,-493.11432666666667,20.943161555555555,0.0293,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154037-180a11,9,-492.97156222222225,20.323380999999998,-0.1444,(I4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-154101-78763b,18,-493.05731833333334,19.652486555555555,0.0009,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154216-bb2c5a,9,-493.1770588888889,20.857128333333335,-0.013,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-154221-bfe269,18,-493.10001,24.577585222222222,0.0873,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154236-d94aa0,9,-493.01645333333335,27.59102177777778,-0.0121,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-154241-1704db,18,-492.9563511111111,43.327808499999996,-0.0902,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154302-4961d1,9,-492.98802888888883,21.835728111111113,0.0449,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-154326-8294ce,18,-493.0467233333333,21.12903738888889,0.0251,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154327-91ab42,18,-492.9992683333333,30.80533788888889,-0.0005,(Pcc2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154445-727120,18,-492.9958905555556,20.78511622222222,-0.0178,(Imm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154532-093aaa,18,-492.82658166666664,22.609039833333334,0.0267,(Pma2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154532-50d503,9,-492.8457144444444,20.171483777777777,0.0102,(P-42m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-154642-30db20,18,-493.07855888888884,38.046113500000004,0.1472,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154715-5d337d,18,-493.05375666666663,21.15335538888889,-0.0124,(P2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154847-6b6c77,18,-493.19794055555553,27.805017888888887,0.0348,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-154943-6d660e,18,-492.9392833333334,28.807451222222223,0.1263,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-155415-bc31fa,9,-493.01339888888896,18.34316022222222,-0.0151,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-155503-182f17,9,-493.06927777777776,21.099164555555557,-0.0284,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-155618-1fa40d,18,-492.92451166666666,27.091867055555557,-0.295,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-155821-e57a59,9,-493.0418311111111,31.92314611111111,0.0236,(Amm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-160045-4e5314,9,-493.0414666666667,30.907991111111112,-0.1067,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-160155-686ce3,18,-492.9913561111111,36.700859277777774,-0.0488,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-160218-ae6b6c,18,-493.21628000000004,19.94148488888889,0.0223,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-160231-b84e4d,9,-493.14808555555555,18.063052777777777,0.0152,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-160305-512f20,9,-492.57162444444447,29.44452577777778,-0.01,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-160317-fc65f9,9,-493.1463555555556,22.66540977777778,0.0977,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-160405-7b56be,18,-493.1145177777778,20.636047166666668,-0.0187,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-160701-26a8e0,18,-493.0286566666667,22.160344277777778,0.0325,(P2/m),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-160758-8e6ecc,9,-492.79630888888886,22.97578688888889,0.0027,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-160830-c5ad75,18,-492.81147000000004,25.227807444444444,0.0084,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-161006-5eb299,9,-493.0495811111111,21.54637511111111,-0.0001,(C2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161106-453b17,9,-493.0243088888889,23.807204111111112,0.0444,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161157-6ef887,18,-493.1080738888889,23.465821277777778,-0.0034,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-161331-a88090,9,-493.1360688888889,21.035955666666666,-0.0436,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161509-41c613,18,-493.1663633333333,17.123022388888888,0.0594,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-161528-88657e,18,-492.85773277777776,31.012977388888892,0.0326,(Iba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-161631-968969,9,-493.0617222222223,20.595668,-0.018,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161703-fc147f,9,-492.98534111111115,22.216006333333333,0.0119,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161828-4e0ba4,9,-493.01801,17.16584611111111,-0.0457,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161840-30746f,9,-493.0350455555556,21.245942,-0.0495,(Cmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-161943-546b47,9,-493.09470888888893,19.737686888888888,0.0329,(R3m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-162040-340e4b,9,-493.0427766666666,28.465850222222222,-0.0317,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-162113-0df630,18,-493.0794461111111,29.763808222222224,0.1946,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-162253-f16c4e,18,-492.81203833333336,19.39873038888889,0.1045,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-162336-f40bd5,18,-493.0434683333333,33.08273783333333,0.1905,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-162420-254a2f,9,-492.7942322222222,26.123490444444442,0.0021,(Cmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-162434-865646,18,-492.9330073476111,27.030802833333333,0.1218,(Ima2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-162608-fc9b16,9,-493.04251444444446,21.56526377777778,-0.0127,(P222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-162949-4996ff,9,-493.0468866666667,22.40774522222222,-0.021,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163018-bf23cc,18,-492.96829888888885,26.573870166666666,0.0352,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163206-9e8133,18,-493.0899483333334,23.647184222222222,0.5421,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163257-83ebe9,18,-492.9838722222222,24.527549555555556,0.0141,(Aea2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163314-56a8d7,9,-492.79804333333334,20.93716977777778,0.0336,(Fmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163352-cd5071,18,-492.9062411111111,28.983149666666666,0.1285,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163358-22a092,18,-493.22816666666665,27.388589944444444,-0.1903,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163524-292daf,9,-492.92792888888886,18.911117333333333,0.0926,(P4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163657-0a1718,9,-493.19605333333334,22.018522555555556,-0.0256,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163703-e86746,18,-493.1036427777778,21.85236361111111,-0.0338,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163738-a40d94,18,-493.24514,19.763026444444442,0.1038,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163954-27fb99,9,-492.81832,22.893898333333333,-0.0449,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163954-4a38a1,9,-493.09706777777774,20.569989222222222,-0.0143,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163954-993898,9,-492.94189777777774,18.439832777777777,0.0367,(P-4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-163954-99ada8,18,-492.9989272222222,35.068367055555555,0.101,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-163954-bac6cf,9,-493.14016888888887,27.257176666666666,0.0349,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-164641-77a410,18,-493.05397611111107,20.374035888888887,0.0228,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-164702-f1e8ef,9,-493.04657333333336,20.247542,0.0931,(R3m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-164920-794778,9,-492.63787111111117,28.614525111111114,-0.0617,(P222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-165248-64dd05,18,-493.1817133333333,22.40987283333333,-0.0451,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-165337-7d0e5a,9,-493.03082666666666,20.542643,-0.0063,(Amm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-165350-d34dc6,18,-493.1082538888889,31.2680215,0.0319,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-165401-e9263e,9,-492.9995333333333,22.624628222222224,0.0292,(Imm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-165419-bdec0d,18,-493.0991377777778,21.444102722222222,0.0586,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-165448-fbaba2,18,-492.92525166666667,33.16900233333334,-0.1329,(P42),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-165731-14aa17,18,-492.92722888888886,22.997848,-0.0127,(P222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-165800-a25307,9,-493.14775888888886,21.568358777777778,-0.0238,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-165819-d424f3,9,-492.50119222222224,17.958398444444445,0.0582,(Pmmm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-170321-dd7192,18,-493.1394755555556,18.741375166666668,-0.0585,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170436-7e788b,18,-493.0414916666666,17.432143555555555,0.0285,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170436-ba69b2,18,-492.9010638888889,39.15759933333333,0.0004,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170436-fc749d,18,-493.17360888888885,22.164502722222224,-0.0602,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170437-16393f,18,-492.8898488888889,40.87297683333333,-0.005,(I4),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170446-8e98c5,18,-493.1502916666667,22.4431855,0.0067,(P21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170537-599b8b,18,-493.173135,19.69364738888889,-0.0105,(P21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-170716-271b44,9,-493.04311,26.459446666666665,0.062,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-170918-af22da,18,-492.9192777777778,22.36243922222222,-0.0112,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171414-55662c,9,-493.08322333333336,26.16130788888889,-0.0413,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-171415-81e888,18,-493.16840222222226,21.31236872222222,-0.0078,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171643-adaadd,18,-492.726115,22.66353127777778,-0.3595,(C2221),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171824-2d0ebe,18,-492.9889988888889,22.404256944444445,0.1295,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171849-11d9e8,18,-493.0139905555555,25.32775077777778,0.0438,(C2221),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171849-508ef9,9,-492.98908222222224,26.165291444444446,0.024,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-171849-8ba391,18,-493.13997277777776,22.825832388888887,0.0435,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171849-ff7c80,9,-493.14249111111104,18.10646988888889,-0.029,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-171850-0cb37e,18,-493.00814166666663,21.03334127777778,-0.0049,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171914-67108b,18,-493.0118655555555,21.767337777777776,0.6228,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-171917-8c1826,9,-493.1330355555556,19.573330444444444,-0.0335,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-172409-6a4e5a,9,-493.04280111111115,21.326627111111108,-0.0382,(Cmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-172443-78b5de,18,-493.11759666666666,27.0619895,-0.0362,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-172443-ac9538,18,-493.1496216666667,24.439914333333334,0.0199,(P2221),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-172512-c9da1f,18,-493.13955,20.593336722222222,-0.0141,(Pmn21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-172541-32d96b,18,-493.02111444444444,28.593569277777778,-0.0217,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173307-a480f1,9,-493.02430777777784,17.990004666666668,-0.0497,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173422-1021bf,18,-492.89214444444445,33.03243466666667,0.0586,(Ccc2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173422-268b8a,9,-493.02648000000005,21.489866666666668,-0.0799,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173422-384e4a,18,-493.1445411111111,36.89386183333333,-0.3725,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173422-954e41,9,-493.11308444444444,20.171892777777778,0.0325,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173422-bb5e4c,9,-492.7625922222222,16.630626222222222,0.0431,(Fmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173427-df53a7,18,-492.80336222222223,17.63625638888889,0.003,(Pcc2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173500-7f69fe,18,-493.06703500000003,20.71006172222222,0.0321,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173536-122f66,9,-492.93163444444446,20.26838366666667,-0.0033,(Pmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173536-d60235,9,-492.8304211111111,18.991593666666667,0.0139,(P2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173537-69fe69,18,-493.02358944444444,29.781545666666666,-0.0865,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173537-b3599f,18,-492.88464,21.4964615,0.0029,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-173537-c592f7,9,-493.10251444444447,25.389430666666666,-0.0664,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-173537-e4c9bc,18,-493.1738594444444,19.34876583333333,-0.0377,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174448-12342a,18,-493.07683777777777,22.180164,0.02,(P-4),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174448-385122,18,-493.0926755555555,19.96562827777778,-0.1197,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174448-675b2d,9,-493.1371677777778,22.743862,-0.0106,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-174448-a14af7,18,-493.1000844444445,21.081109,-0.0226,(C2/m),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174448-ff1f68,9,-492.4670844444445,19.545913,-0.0287,(P222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-174614-28753b,18,-493.1574861111111,24.459977166666665,-0.032,(C222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174615-20c09a,18,-492.92250666666666,28.66250827777778,-0.0874,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174741-56d886,18,-493.11464944444447,19.40827872222222,-0.0462,(P2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174742-08ef4f,18,-492.9384038888889,21.402616833333333,0.0135,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174742-3600c2,9,-492.94041666666664,18.294213444444445,-0.0251,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-174742-d71d08,18,-493.1128044444444,27.947056777777778,0.3837,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174742-ef02ac,18,-493.133825,33.55410933333334,0.2038,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174755-2f3fb4,9,-493.0204211111111,21.944639777777777,0.0427,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-174919-e2c7e0,18,-493.18396888888884,23.16388727777778,0.026,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-174952-d16d23,9,-492.9967888888889,22.368387,-0.0017,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-175417-201dc5,18,-492.8746588888889,26.41942727777778,0.0301,(C2221),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175437-f1c05f,18,-492.96059111111106,35.60291822222222,0.0021,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175536-246d4e,18,-492.7649916666667,34.48531966666667,-0.0219,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175656-815db4,18,-493.1883227777778,23.79392877777778,-0.1026,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175724-1b563f,18,-493.0276605555556,33.427885555555555,0.0213,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175724-4bf228,18,-493.10999444444445,17.669422722222222,-0.0456,(C2221),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175724-6bd3e0,18,-492.8561305555556,23.689518333333336,-0.0021,(Pmm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175724-8ee75f,18,-493.0145427777777,42.473748944444445,0.0547,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175724-a3f637,18,-493.1352661111111,18.83982588888889,-0.0523,(Pnn2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175724-deae72,18,-492.94797198605556,38.44446111111111,0.6626,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-175858-b2e0ba,18,-492.94957222222223,19.89478338888889,0.0364,(P-4),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-180104-09afcc,18,-492.9737788888889,32.6064845,-0.0129,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-180107-bfe0be,9,-493.1059733333334,17.717745444444446,0.0235,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-180116-2d0712,18,-493.0450616666667,31.544930333333337,0.0848,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-180201-6a67e9,18,-493.13835388888884,21.422345777777778,0.1525,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-180228-445ada,18,-493.0705427777778,37.75504872222222,-0.0329,(Ima2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-180250-9a4f89,9,-492.93829777777773,22.873639333333333,-0.061,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-180337-0590e9,18,-493.0808533333333,22.433860444444445,0.0086,(Pcc2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-180516-53c077,9,-493.05986444444443,21.587869666666666,0.0191,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-180547-251b1e,9,-493.1655311111111,17.774519666666666,0.2187,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-180722-83a184,9,-493.1253188888889,19.163967,-0.0237,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-180929-81f6f8,9,-493.0927088888889,20.86952422222222,-0.0219,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-181114-20df23,9,-493.14645666666667,18.19999588888889,-0.0365,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-181228-50b3be,9,-493.1587877777777,24.477911777777777,0.047,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-181236-0e2c82,18,-493.0714505555555,23.425579444444445,-0.0071,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-181238-84e17d,18,-492.82797,27.324989388888888,-0.3486,(C2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-181303-0631b8,9,-493.12057666666664,29.77804177777778,0.0937,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-181700-27d857,18,-492.9108805555556,29.71298183333333,0.121,(P222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-181831-dfb3ca,9,-492.4209055555556,17.691605555555554,-0.0366,(P4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-181951-f420ac,18,-493.1851816666666,21.42874677777778,0.0685,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-181959-b8cef8,9,-493.0209022222222,21.22001688888889,0.0518,(Imm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-181959-bb292c,18,-493.14967499999995,19.06457188888889,-0.0852,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182019-f51678,18,-493.07530333333335,19.885582722222225,0.0197,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182048-210a70,18,-492.9961083333333,31.314443722222222,0.0785,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182052-648662,9,-493.04585999999995,19.97700822222222,0.0199,(Amm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-182153-7b92e2,18,-493.05109055555556,26.566743166666665,0.0509,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182410-978030,9,-493.05588888888883,20.8754,-0.0306,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-182413-968efe,18,-493.05204,28.66939977777778,-0.0399,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182527-e79fa3,9,-493.00028222222227,20.66375177777778,-0.0223,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-182550-398e86,9,-493.1599566666667,20.88734722222222,0.006,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-182658-bea637,18,-493.0887272222222,24.5260985,0.0935,(Pnn2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182702-2c6508,18,-493.03581777777777,19.031559722222223,0.156,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182838-abdcbe,18,-492.9987477777778,26.9166495,-0.166,(Iba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-182909-2026a3,9,-493.12692999999996,19.821351888888888,-0.0271,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-182948-b46f17,9,-492.56799777777775,17.228697666666665,0.0385,(Pmmm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-183408-3d9624,18,-492.99144777777775,24.3299585,0.0369,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-183502-d63f2a,18,-493.0710838888889,20.093782444444443,0.0311,(R3m),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-183618-ccbbc0,18,-493.0510788888889,26.724050722222223,0.2957,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184028-9f3bff,9,-492.7801244444445,20.349953,0.0186,(Amm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184047-53176a,9,-493.08289444444443,23.939376,0.0358,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184047-bffc6a,18,-493.06082611111117,24.004878444444444,0.0135,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184052-3220f6,9,-492.8356166666667,17.433892333333333,0.0267,(I222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184052-4df47b,9,-493.0734477777778,25.868629,0.0003,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184052-6b58dd,9,-493.1028966666667,29.228847111111108,-0.0029,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184052-72f5c6,18,-493.10677499999997,19.76803138888889,-0.0122,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184052-747dbe,9,-492.9987411111111,25.594810555555554,0.0139,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184052-aecaf8,9,-493.07282444444445,38.454709666666666,-0.1081,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184052-e518ee,18,-492.9881444444444,18.48564488888889,0.0192,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184304-0cc219,18,-493.15531,22.854003388888888,0.1798,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184337-fe1e1e,18,-492.9397216666666,28.78441588888889,-0.2775,(Amm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184345-a9f051,18,-493.09652611111113,25.74529088888889,-0.0163,(I212121),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184529-17f595,9,-493.1271511111111,21.03641588888889,0.024,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184853-308681,18,-493.11504444444444,18.847861555555554,0.0572,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-184940-3a9771,9,-493.0346611111111,18.91785388888889,-0.0114,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-184954-767953,18,-493.1203605555555,22.322595444444445,0.0774,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-185038-8a0db3,9,-493.0061044444444,18.866601,0.0216,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-185131-0b1102,18,-493.14280722222225,24.17988238888889,0.0187,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-185131-5d520c,9,-493.12763555555557,19.805026666666667,0.0278,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-185131-874ba8,18,-493.108195,19.95844511111111,-0.034,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-185131-f64be3,9,-492.91460888888895,18.906260333333332,0.0489,(P4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-185250-f2b149,9,-493.1557111111111,18.867098222222225,-0.0032,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-185427-520576,18,-493.0102505555555,21.422627444444444,-0.0202,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-185718-e76e1d,18,-493.1401411111111,29.637474944444445,0.0117,(Pc),Fe3LiOS4,2
